ADMITTED_DT,CUSTODY_LEVEL,BRADH,RACE,GENDER,INMATE_STATUS_CODE,SRG_FLG,TOP_CHARGE,INFRACTION,AGE_RANGE
10/12/2022 02:51:28 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,56-65
08/13/2024 09:34:24 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,105.15,Y_INFRACTION,18-25
12/20/2024 04:25:14 PM,MED,Y_BRADH,W,M,DE,N_SRG_FLG,150.15,N_INFRACTION,26-35
02/24/2025 05:19:56 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
08/26/2024 03:08:55 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
03/19/2024 01:18:41 AM,MIN,N_BRADH,B,M,DNS,N_SRG_FLG,160.10,N_INFRACTION,56-65
05/26/2024 04:28:02 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,125.25,N_INFRACTION,56-65
02/05/2025 04:00:39 PM,MED,Y_BRADH,W,M,SSR,N_SRG_FLG,120.05,Y_INFRACTION,36-45
12/16/2024 01:57:02 PM,MAX,Y_BRADH,O,M,DEP,Y_SRG_FLG,VOP,Y_INFRACTION,18-25
02/05/2025 07:44:24 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.21,N_INFRACTION,36-45
05/18/2024 03:35:34 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
12/05/2024 04:59:55 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,130.35,N_INFRACTION,46-55
02/12/2025 07:36:00 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,FOA 900.00,N_INFRACTION,56-65
11/11/2024 11:30:00 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,125.25,N_INFRACTION,26-35
03/05/2025 03:27:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,165.45,N_INFRACTION,46-55
10/09/2024 10:37:00 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,46-55
09/01/2023 12:14:22 PM,MAX,N_BRADH,O,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,26-35
07/27/2024 12:24:05 AM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,155.40,N_INFRACTION,56-65
04/11/2025 08:51:00 PM,MED,N_BRADH,W,M,CS,N_SRG_FLG,155.25,N_INFRACTION,46-55
09/05/2024 12:00:21 AM,MIN,N_BRADH,W,M,DE,N_SRG_FLG,160.15,N_INFRACTION,56-65
08/28/2019 07:42:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
12/09/2024 12:30:07 AM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,155.35,Y_INFRACTION,18-25
10/12/2023 04:23:20 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
01/20/2024 08:21:00 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
04/18/2025 07:36:30 PM,MED,N_BRADH,U,M,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
12/16/2024 04:51:49 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,56-65
08/09/2024 03:41:00 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
02/03/2024 06:51:00 PM,MED,N_BRADH,A,M,DE,N_SRG_FLG,160.15,Y_INFRACTION,18-25
03/15/2024 12:36:19 AM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,18-25
07/19/2024 04:32:18 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,120.07,Y_INFRACTION,18-25
04/06/2025 07:56:51 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.10,N_INFRACTION,18-25
11/13/2024 08:32:17 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,220.21,N_INFRACTION,66-75
07/21/2024 12:32:00 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,121.12,N_INFRACTION,56-65
05/23/2024 12:04:13 AM,MAX,Y_BRADH,B,M,DEP,N_SRG_FLG,160.15,N_INFRACTION,26-35
02/07/2025 11:38:54 AM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,18-25
05/09/2024 12:13:31 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,Y_INFRACTION,26-35
02/25/2024 12:31:39 PM,MED,Y_BRADH,O,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,18-25
01/24/2024 04:29:21 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,125.25,N_INFRACTION,56-65
07/29/2022 08:13:18 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,130.35,Y_INFRACTION,26-35
10/30/2024 11:17:02 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,46-55
04/09/2025 03:59:18 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,36-45
07/09/2024 09:02:31 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.53,N_INFRACTION,36-45
04/09/2025 01:45:59 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
09/06/2024 12:46:55 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.10,N_INFRACTION,36-45
07/03/2024 07:20:23 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,265.03,Y_INFRACTION,36-45
10/09/2024 09:12:00 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
12/21/2023 07:04:00 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,36-45
04/10/2025 05:28:12 PM,MED,N_BRADH,O,F,DE,N_SRG_FLG,110-125.25,N_INFRACTION,18-25
01/15/2025 08:45:00 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,200.00,Y_INFRACTION,36-45
03/27/2024 04:31:49 PM,MIN,N_BRADH,O,M,CS,N_SRG_FLG,215.50,Y_INFRACTION,46-55
07/19/2024 11:10:08 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,130.96,N_INFRACTION,36-45
01/09/2025 12:53:00 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
01/15/2025 04:29:42 PM,MED,N_BRADH,B,M,CS,Y_SRG_FLG,110-220.39,N_INFRACTION,26-35
10/26/2024 05:16:29 PM,MIN,Y_BRADH,W,M,CS,N_SRG_FLG,155.25,N_INFRACTION,26-35
03/10/2025 12:49:12 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,FOA 900.00,N_INFRACTION,36-45
11/07/2024 07:51:20 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,56-65
04/02/2025 08:52:58 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,18-25
03/22/2025 07:12:11 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,26-35
07/30/2023 01:18:21 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,46-55
02/08/2025 01:02:52 PM,MAX,Y_BRADH,B,M,CS,Y_SRG_FLG,155.30,Y_INFRACTION,18-25
01/01/2025 11:12:32 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
07/04/2024 07:41:44 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,Y_INFRACTION,46-55
08/23/2024 12:09:14 AM,MIN,N_BRADH,O,M,CS,N_SRG_FLG,140.20,N_INFRACTION,36-45
04/21/2025 11:57:01 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,FOA 900.00,N_INFRACTION,36-45
04/26/2024 02:23:29 PM,MED,Y_BRADH,B,F,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
11/18/2023 01:03:21 AM,MIN,Y_BRADH,O,M,SSR,N_SRG_FLG,,N_INFRACTION,26-35
01/28/2025 11:30:04 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
08/13/2023 03:53:46 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,46-55
03/17/2024 12:52:08 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,130.95,Y_INFRACTION,18-25
04/07/2025 01:22:59 PM,MIN,N_BRADH,O,F,DE,N_SRG_FLG,150.15,N_INFRACTION,26-35
06/28/2024 12:28:25 AM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
03/12/2025 03:39:07 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
11/09/2022 05:03:50 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
10/07/2024 01:14:41 PM,MIN,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,18-25
10/01/2021 06:59:00 PM,MED,Y_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
03/03/2025 01:23:25 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
07/19/2023 08:01:14 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
01/22/2025 11:53:19 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,18-25
01/25/2024 06:38:33 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
04/10/2025 07:59:00 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,140.30,N_INFRACTION,26-35
04/18/2025 11:03:00 PM,MED,N_BRADH,A,M,DE,N_SRG_FLG,140.20,N_INFRACTION,26-35
07/05/2024 05:13:04 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,150.15,N_INFRACTION,26-35
01/26/2023 11:24:48 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
03/27/2024 04:52:23 PM,MAX,N_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,26-35
02/20/2021 04:11:51 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,36-45
04/13/2025 04:37:22 PM,MAX,N_BRADH,B,M,CS,Y_SRG_FLG,115.00,N_INFRACTION,26-35
03/18/2025 08:13:55 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,215.52,N_INFRACTION,26-35
09/28/2022 06:28:34 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
02/09/2025 07:31:20 PM,MIN,Y_BRADH,A,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
10/13/2024 04:50:29 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,26-35
04/15/2023 08:59:39 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,46-55
12/30/2024 12:56:10 AM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,26-35
12/10/2024 05:22:21 PM,MIN,Y_BRADH,B,M,DE,Y_SRG_FLG,230.34,N_INFRACTION,26-35
04/10/2025 11:59:40 AM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,18-25
06/05/2024 09:25:36 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,Y_INFRACTION,26-35
08/22/2024 01:32:14 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
07/29/2024 04:20:31 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,265.13,Y_INFRACTION,18-25
10/22/2024 04:33:13 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,155.42,N_INFRACTION,56-65
06/30/2022 01:19:24 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
01/21/2025 10:29:27 PM,MED,Y_BRADH,B,M,DEP,N_SRG_FLG,VOP,N_INFRACTION,46-55
08/31/2024 02:44:35 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,230.34,N_INFRACTION,36-45
10/19/2024 10:21:00 PM,MIN,N_BRADH,W,M,CS,N_SRG_FLG,155.25,N_INFRACTION,36-45
09/20/2024 04:35:22 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,155.40,N_INFRACTION,26-35
02/24/2024 01:28:23 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-220.21,Y_INFRACTION,26-35
04/07/2025 08:53:01 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,215.51,N_INFRACTION,26-35
09/10/2024 11:23:00 PM,MIN,Y_BRADH,W,F,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
12/26/2024 12:28:00 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-120.07,N_INFRACTION,26-35
11/22/2022 12:35:59 PM,MAX,Y_BRADH,U,M,DEP,Y_SRG_FLG,160.15,Y_INFRACTION,26-35
01/23/2024 11:57:36 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,36-45
04/04/2025 11:42:12 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,155.35,N_INFRACTION,36-45
04/06/2025 01:31:49 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,18-25
01/31/2025 02:42:52 PM,MED,Y_BRADH,O,M,DE,Y_SRG_FLG,105.15,N_INFRACTION,18-25
02/11/2025 03:51:19 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,26-35
02/06/2025 04:34:03 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,170.20,N_INFRACTION,36-45
01/31/2021 08:16:42 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
02/24/2025 12:16:10 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,220.03,N_INFRACTION,26-35
04/04/2025 12:45:50 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,160.10,N_INFRACTION,26-35
02/08/2025 05:27:47 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,130.35,N_INFRACTION,26-35
12/19/2024 05:36:30 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,265.03,N_INFRACTION,18-25
01/03/2023 12:59:31 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.30,N_INFRACTION,26-35
03/14/2025 09:23:29 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,105.15,N_INFRACTION,18-25
02/19/2025 02:06:50 PM,MED,N_BRADH,B,M,SSR,N_SRG_FLG,,Y_INFRACTION,26-35
11/06/2024 11:37:41 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,105.10,N_INFRACTION,18-25
02/04/2025 07:35:10 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,155.35,N_INFRACTION,36-45
12/19/2019 03:35:00 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
03/22/2025 02:08:54 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,36-45
08/16/2024 09:41:39 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,Y_INFRACTION,46-55
10/17/2024 04:40:51 PM,MIN,Y_BRADH,B,F,CS,N_SRG_FLG,,Y_INFRACTION,36-45
12/27/2024 05:32:19 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,26-35
07/12/2024 11:47:41 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,220.21,N_INFRACTION,36-45
12/19/2024 08:00:52 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,120.08,N_INFRACTION,26-35
11/16/2024 12:47:39 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,26-35
04/13/2025 12:24:42 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
01/31/2025 04:54:04 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,18-25
03/26/2025 11:53:00 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
07/31/2024 04:30:50 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,26-35
07/17/2024 04:38:21 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,46-55
01/14/2025 05:05:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,140.30,N_INFRACTION,36-45
06/28/2024 03:59:00 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,56-65
12/04/2024 12:18:43 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,155.40,N_INFRACTION,46-55
06/05/2024 07:57:19 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,110-125.27,Y_INFRACTION,18-25
12/30/2021 08:50:00 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,220.39,Y_INFRACTION,46-55
02/08/2025 08:18:30 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
11/23/2024 12:04:00 AM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
10/11/2024 01:43:01 AM,MIN,Y_BRADH,O,M,CS,N_SRG_FLG,,N_INFRACTION,26-35
03/10/2025 08:27:14 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,FOA 900.00,N_INFRACTION,36-45
03/29/2022 04:18:12 PM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,36-45
01/22/2025 03:37:26 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,140.20,Y_INFRACTION,26-35
12/13/2024 12:45:00 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.75,N_INFRACTION,36-45
03/19/2025 01:07:52 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,18-25
04/01/2025 01:18:00 AM,MIN,Y_BRADH,B,F,DE,N_SRG_FLG,140.25,N_INFRACTION,46-55
02/26/2025 11:19:00 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,120.05,N_INFRACTION,36-45
02/02/2025 01:56:27 PM,MIN,N_BRADH,B,M,DEP,N_SRG_FLG,140.20,N_INFRACTION,56-65
11/20/2024 03:57:46 PM,MIN,Y_BRADH,B,M,CS,Y_SRG_FLG,,N_INFRACTION,26-35
09/06/2024 06:34:56 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,105.15,Y_INFRACTION,18-25
04/04/2025 04:50:05 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
03/10/2025 07:32:45 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
03/12/2025 02:45:28 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,18-25
04/11/2025 05:28:48 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,46-55
04/17/2025 09:06:26 PM,MED,N_BRADH,U,M,DE,N_SRG_FLG,265.03,N_INFRACTION,36-45
03/21/2025 12:36:43 AM,MED,N_BRADH,O,F,DE,N_SRG_FLG,165.50,N_INFRACTION,26-35
01/13/2025 03:32:58 PM,MIN,N_BRADH,O,M,SSR,N_SRG_FLG,,N_INFRACTION,26-35
03/20/2024 08:23:13 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,26-35
11/27/2024 06:04:21 PM,MIN,N_BRADH,O,M,CS,N_SRG_FLG,,N_INFRACTION,46-55
11/15/2024 08:21:36 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
03/22/2025 12:55:22 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,215.15,N_INFRACTION,18-25
12/05/2024 03:18:50 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,18-25
09/13/2023 02:27:08 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,66-75
06/18/2024 04:33:42 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,110-120.07,N_INFRACTION,18-25
08/13/2024 02:36:23 PM,MED,Y_BRADH,O,F,DEP,N_SRG_FLG,160.10,Y_INFRACTION,26-35
02/16/2025 11:05:00 AM,MIN,Y_BRADH,W,F,DE,N_SRG_FLG,140.20,N_INFRACTION,36-45
08/11/2022 03:49:37 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
03/01/2025 02:36:00 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
11/15/2024 04:29:41 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,N_INFRACTION,18-25
03/25/2025 04:14:00 PM,MIN,Y_BRADH,A,M,CS,N_SRG_FLG,140.20,N_INFRACTION,26-35
02/20/2025 04:27:59 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.20,N_INFRACTION,46-55
10/19/2023 12:25:27 AM,MAX,Y_BRADH,B,M,DEP,Y_SRG_FLG,265.03,Y_INFRACTION,36-45
03/21/2024 12:48:01 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,265.03,Y_INFRACTION,26-35
08/25/2023 01:23:37 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,26-35
06/26/2024 03:08:41 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,18-25
11/06/2024 12:06:29 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,160.15,N_INFRACTION,26-35
12/20/2023 05:06:03 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,46-55
06/13/2024 04:25:12 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,110-120.10,Y_INFRACTION,46-55
03/20/2025 01:18:56 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,155.35,N_INFRACTION,46-55
01/26/2025 04:39:20 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,26-35
02/05/2024 02:48:53 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
01/18/2025 11:00:00 AM,MIN,N_BRADH,W,M,DE,N_SRG_FLG,140.20,N_INFRACTION,56-65
09/10/2022 10:34:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,46-55
10/23/2024 11:36:52 AM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,150.10,N_INFRACTION,36-45
04/21/2025 05:12:28 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,26-35
03/12/2025 06:47:00 PM,MED,Y_BRADH,A,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
10/03/2023 12:07:51 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,26-35
01/09/2025 04:47:30 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,140.30,N_INFRACTION,26-35
04/06/2024 12:30:00 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.10,N_INFRACTION,26-35
08/23/2024 12:27:50 AM,MIN,Y_BRADH,B,M,DE,Y_SRG_FLG,160.15,N_INFRACTION,26-35
01/27/2022 04:02:32 PM,MED,Y_BRADH,B,M,SSR,N_SRG_FLG,,Y_INFRACTION,36-45
11/20/2024 10:47:15 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,220.43,N_INFRACTION,26-35
11/08/2024 02:38:42 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
12/22/2024 12:22:00 AM,MED,N_BRADH,A,M,DE,N_SRG_FLG,265.03,N_INFRACTION,46-55
09/08/2024 07:19:43 PM,MAX,Y_BRADH,B,F,DE,N_SRG_FLG,160.10,Y_INFRACTION,26-35
12/10/2024 02:36:48 PM,MED,Y_BRADH,W,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
04/08/2024 11:44:00 PM,MAX,Y_BRADH,O,M,DEP,N_SRG_FLG,VOP,Y_INFRACTION,36-45
08/09/2023 04:36:31 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
11/08/2022 09:25:18 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
12/05/2024 12:33:24 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,46-55
11/06/2022 01:14:56 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
02/03/2023 12:21:03 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
04/13/2025 06:25:51 AM,MAX,Y_BRADH,W,F,CS,N_SRG_FLG,110-120.05,N_INFRACTION,36-45
04/06/2025 04:20:43 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
06/07/2022 09:23:42 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
02/06/2025 04:26:45 PM,MAX,Y_BRADH,O,F,DE,N_SRG_FLG,150.15,Y_INFRACTION,46-55
12/25/2024 08:05:00 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-120.07,N_INFRACTION,26-35
06/27/2024 06:52:55 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,VOP,N_INFRACTION,46-55
08/26/2022 01:38:03 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
03/25/2025 07:30:43 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,215.52,N_INFRACTION,26-35
04/14/2025 12:31:54 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,120.07,N_INFRACTION,18-25
10/22/2024 04:18:00 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,46-55
06/01/2023 12:19:44 PM,MED,Y_BRADH,I,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,36-45
12/14/2024 01:39:20 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,N_INFRACTION,26-35
04/05/2024 03:53:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,46-55
01/16/2025 12:51:35 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,18-25
10/27/2024 01:30:48 PM,MAX,Y_BRADH,B,M,DEP,N_SRG_FLG,140.25,Y_INFRACTION,36-45
04/22/2024 04:31:57 PM,MAX,N_BRADH,O,M,CS,N_SRG_FLG,220.06,Y_INFRACTION,18-25
07/03/2024 01:51:46 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
